D=3;
n=[4 5 4];
N=50;
  [0.15 1.00 0.97 0.62 0.00 0.50 0.52 0.97 0.98 0.83 0.02 0.04 0.05 0.86 0.05 0.30 0.22 0.97 0.28 1.00 0.52 0.03 0.82 0.41 0.98 0.03 0.13 0.63 0.50 0.77 0.03 0.98 0.86 0.89 0.71 0.52 0.89 0.13 0.20 0.29 0.67 0.20 0.80 0.46 0.26 0.48 0.40 0.53 0.06 0.50]
  [0.53 0.57 0.38 0.36 0.85 0.35 0.85 0.39 0.11 0.83 0.91 0.33 0.17 0.67 0.18 0.87 0.41 0.98 0.79 0.52 1.00 0.03 0.49 0.86 0.33 0.75 0.07 0.35 0.73 0.67 0.62 0.90 0.97 0.73 0.55 0.63 0.50 0.15 0.09 0.84 0.65 0.48 0.86 0.19 0.75 0.99 0.95 0.79 0.10 0.87]
  [0.66 0.93 0.73 0.86 0.09 0.40 0.91 0.13 0.01 0.19 0.06 0.43 0.08 0.38 0.19 0.08 0.27 0.84 0.62 0.03 0.03 1.00 0.79 0.88 0.53 0.66 0.04 0.60 0.98 0.88 0.18 0.81 0.17 0.96 0.32 0.59 0.34 0.38 0.72 0.08 0.55 0.69 0.20 0.82 0.42 0.09 0.17 0.77 0.25 0.90]
  [0.65 0.95 0.67 0.59 0.81 0.18 0.50 0.80 0.54 0.65 0.33 0.70 0.35 0.44 0.44 0.08 0.64 0.86 0.02 0.82 0.49 0.79 1.00 0.78 0.68 0.38 0.56 0.84 0.13 0.02 0.15 0.39 0.82 0.03 0.70 0.08 0.57 0.27 0.51 0.56 0.05 0.70 0.56 0.16 0.87 0.88 0.33 0.19 0.92 0.71]
  [0.91 0.18 0.92 0.32 0.19 0.04 0.19 0.99 0.30 0.60 0.15 0.57 0.20 0.26 0.84 0.60 0.34 0.72 0.66 0.41 0.86 0.88 0.78 1.00 0.92 0.23 0.10 0.19 0.38 0.98 0.25 0.30 0.53 0.14 0.28 0.31 0.44 0.30 0.82 0.59 0.13 0.58 0.61 0.52 0.21 0.97 0.10 0.34 0.10 0.46]
  [0.56 0.59 0.90 0.79 0.68 0.46 0.80 0.89 0.51 0.65 0.79 0.65 0.67 0.53 0.07 0.76 0.28 0.24 0.46 0.98 0.33 0.53 0.68 0.92 1.00 0.07 0.08 0.33 0.26 0.89 0.61 0.93 0.36 0.76 0.92 0.81 0.74 0.58 0.54 0.44 0.14 0.75 0.22 0.68 0.46 0.47 0.15 0.78 0.23 0.23]
  [0.93 0.55 0.20 0.64 0.27 0.73 0.32 0.26 0.68 0.81 0.12 0.53 0.37 0.35 0.72 0.02 0.78 0.73 0.82 0.03 0.75 0.66 0.38 0.23 0.07 1.00 0.10 0.09 0.05 0.82 0.35 0.95 0.93 0.12 0.63 0.79 0.83 0.05 0.50 0.37 0.26 0.75 0.33 0.03 0.51 0.76 0.82 0.08 0.15 0.24]
  [0.17 0.96 0.65 0.68 0.49 0.92 0.69 0.02 0.37 0.69 0.62 0.34 0.32 0.57 0.56 0.74 0.77 0.85 0.09 0.13 0.07 0.04 0.56 0.10 0.08 0.10 1.00 0.66 0.92 0.92 0.53 0.83 0.09 0.85 0.16 0.24 0.27 0.35 0.62 0.78 0.71 0.15 0.83 0.83 0.65 0.88 0.65 0.38 0.74 0.34]
  [0.80 0.31 0.05 0.46 0.92 0.67 0.14 0.36 0.68 0.82 0.65 0.52 0.25 0.15 0.69 0.75 0.80 0.09 0.13 0.63 0.35 0.60 0.84 0.19 0.33 0.09 0.66 1.00 0.19 0.31 0.88 0.13 0.22 0.80 0.95 0.63 0.19 0.64 0.88 0.97 0.39 0.82 0.66 0.32 0.14 0.51 0.06 0.31 0.24 0.59]
  [0.65 0.57 0.72 0.01 0.96 0.29 0.48 0.55 0.80 0.09 0.82 0.36 0.96 0.10 0.83 0.44 0.57 0.69 0.14 0.50 0.73 0.98 0.13 0.38 0.26 0.05 0.92 0.19 1.00 0.26 0.21 0.42 0.98 0.37 0.34 0.51 0.66 0.88 0.91 0.46 0.31 0.03 0.68 0.95 0.17 0.29 0.36 0.16 0.96 0.43]
  [0.67 0.78 0.30 0.11 0.35 0.33 0.12 0.68 0.45 0.51 0.08 0.76 0.92 0.14 0.78 0.60 0.52 0.99 0.74 0.77 0.67 0.88 0.02 0.98 0.89 0.82 0.92 0.31 0.26 1.00 0.14 0.83 0.98 0.15 0.05 0.10 1.00 0.74 0.97 0.46 0.76 0.61 0.94 0.98 0.91 0.89 0.53 0.41 0.09 0.47]
  [0.06 0.25 0.09 0.04 0.66 0.21 0.72 0.97 0.87 0.09 0.79 0.61 0.70 0.14 0.86 0.66 0.79 0.03 0.48 0.03 0.62 0.18 0.15 0.25 0.61 0.35 0.53 0.88 0.21 0.14 1.00 0.74 0.76 0.97 0.30 0.30 0.59 0.06 0.62 0.03 0.50 0.94 0.18 0.70 1.00 0.65 0.10 0.91 0.58 0.02]
  [0.77 0.77 0.08 0.18 0.01 0.14 0.32 0.43 0.16 0.56 0.70 0.55 0.24 0.44 0.76 0.42 0.42 0.65 0.43 0.98 0.90 0.81 0.39 0.30 0.93 0.95 0.83 0.13 0.42 0.83 0.74 1.00 0.07 0.34 0.27 0.80 0.88 0.38 0.47 0.28 0.07 0.66 0.51 0.44 0.62 0.59 0.36 0.00 0.40 0.41]
  [0.16 0.20 0.20 0.37 0.08 0.61 0.69 0.61 0.30 0.81 0.54 0.42 0.58 0.03 0.45 0.90 0.20 0.75 0.52 0.86 0.97 0.17 0.82 0.53 0.36 0.93 0.09 0.22 0.98 0.98 0.76 0.07 1.00 0.05 0.72 0.88 0.59 0.61 0.35 0.17 0.46 0.71 0.88 0.83 0.55 0.37 0.65 0.98 0.62 0.50]
  [0.33 0.57 0.09 0.04 0.16 0.17 0.58 0.63 0.18 0.69 0.28 0.24 0.90 0.04 0.40 0.87 0.17 0.04 0.88 0.89 0.73 0.96 0.03 0.14 0.76 0.12 0.85 0.80 0.37 0.15 0.97 0.34 0.05 1.00 0.83 0.57 0.17 0.35 0.84 0.55 0.59 0.94 0.09 0.21 0.24 0.47 0.49 0.25 0.25 0.19]
  [0.50 0.04 0.05 0.09 0.48 0.06 0.57 0.47 0.86 0.20 0.84 0.10 0.88 0.06 0.01 0.42 0.25 0.76 0.66 0.71 0.55 0.32 0.70 0.28 0.92 0.63 0.16 0.95 0.34 0.05 0.30 0.27 0.72 0.83 1.00 0.89 0.40 0.02 0.00 0.75 0.55 0.10 0.15 0.60 0.49 0.70 0.09 0.15 0.57 0.05]
  [1.00 0.92 0.17 0.21 0.22 0.37 0.59 0.44 0.37 0.43 0.88 0.14 0.25 0.31 0.21 0.87 0.60 0.27 0.53 0.52 0.63 0.59 0.08 0.31 0.81 0.79 0.24 0.63 0.51 0.10 0.30 0.80 0.88 0.57 0.89 1.00 0.11 0.77 0.85 0.45 0.81 0.03 0.56 0.55 0.39 0.42 0.84 0.61 0.27 0.61]
  [0.41 0.63 0.49 0.95 0.53 0.90 0.06 0.37 0.53 0.83 0.53 0.59 0.81 0.27 0.89 0.43 0.50 0.84 0.74 0.89 0.50 0.34 0.57 0.44 0.74 0.83 0.27 0.19 0.66 1.00 0.59 0.88 0.59 0.17 0.40 0.11 1.00 0.76 0.34 0.52 0.84 0.51 0.56 0.91 0.72 0.77 0.74 0.83 0.80 0.67]
  [0.67 0.50 0.01 0.68 0.54 0.19 0.09 0.75 0.90 0.98 0.01 0.78 0.71 0.90 0.89 0.31 0.62 0.09 0.18 0.13 0.15 0.38 0.27 0.30 0.58 0.05 0.35 0.64 0.88 0.74 0.06 0.38 0.61 0.35 0.02 0.77 0.76 1.00 0.11 0.47 0.55 0.72 0.71 0.95 0.19 0.10 0.26 0.05 0.31 0.41]
  [0.76 0.32 0.26 0.66 0.13 0.35 0.08 0.39 0.10 0.37 0.12 0.41 0.45 0.44 0.95 0.03 0.70 0.65 1.00 0.20 0.09 0.72 0.51 0.82 0.54 0.50 0.62 0.88 0.91 0.97 0.62 0.47 0.35 0.84 0.00 0.85 0.34 0.11 1.00 0.75 0.95 0.19 0.20 0.93 0.27 0.89 0.20 0.31 0.89 0.17]
  [0.06 0.30 0.38 0.22 0.82 0.13 0.18 0.75 0.82 0.19 0.71 0.73 0.58 0.56 0.62 0.25 0.33 0.92 0.04 0.29 0.84 0.08 0.56 0.59 0.44 0.37 0.78 0.97 0.46 0.46 0.03 0.28 0.17 0.55 0.75 0.45 0.52 0.47 0.75 1.00 0.73 0.10 0.80 0.31 0.45 0.23 0.91 0.37 0.86 0.40]
  [0.61 0.61 0.05 0.44 0.59 0.56 0.92 0.87 0.01 0.91 0.27 0.85 0.69 0.53 0.12 0.50 0.08 0.42 0.92 0.67 0.65 0.55 0.05 0.13 0.14 0.26 0.71 0.39 0.31 0.76 0.50 0.07 0.46 0.59 0.55 0.81 0.84 0.55 0.95 0.73 1.00 0.60 0.48 0.53 0.24 0.84 0.78 0.56 0.04 0.81]
  [0.12 0.65 0.91 0.43 0.23 0.40 0.46 0.68 0.55 0.50 0.67 0.41 0.87 0.01 0.36 0.35 0.99 0.99 0.59 0.20 0.48 0.69 0.70 0.58 0.75 0.75 0.15 0.82 0.03 0.61 0.94 0.66 0.71 0.94 0.10 0.03 0.51 0.72 0.19 0.10 0.60 1.00 0.53 0.97 0.21 0.32 0.81 0.93 0.18 0.82]
  [0.93 0.39 0.77 0.71 0.46 0.76 0.25 0.22 0.73 0.14 0.05 0.09 0.26 0.85 0.06 0.51 0.53 0.47 0.09 0.80 0.86 0.20 0.56 0.61 0.22 0.33 0.83 0.66 0.68 0.94 0.18 0.51 0.88 0.09 0.15 0.56 0.56 0.71 0.20 0.80 0.48 0.53 1.00 0.59 0.25 0.72 0.96 0.67 0.24 0.66]
  [0.98 0.28 0.77 0.72 0.39 0.55 0.98 0.28 0.40 0.43 0.89 0.84 0.28 0.00 0.56 0.66 0.55 0.04 0.77 0.46 0.19 0.82 0.16 0.52 0.68 0.03 0.83 0.32 0.95 0.98 0.70 0.44 0.83 0.21 0.60 0.55 0.91 0.95 0.93 0.31 0.53 0.97 0.59 1.00 0.89 0.64 0.98 0.39 0.02 0.66]
  [0.28 0.39 0.03 0.12 0.68 0.10 0.79 0.78 0.85 0.72 0.19 0.21 0.31 0.08 0.03 0.38 0.36 0.27 0.07 0.26 0.75 0.42 0.87 0.21 0.46 0.51 0.65 0.14 0.17 0.91 1.00 0.62 0.55 0.24 0.49 0.39 0.72 0.19 0.27 0.45 0.24 0.21 0.25 0.89 1.00 0.20 0.59 0.03 0.13 0.62]
  [0.75 0.54 0.83 0.15 0.70 0.62 0.71 0.64 0.02 0.82 0.01 0.37 0.64 0.34 0.54 0.61 0.28 0.96 0.41 0.48 0.99 0.09 0.88 0.97 0.47 0.76 0.88 0.51 0.29 0.89 0.65 0.59 0.37 0.47 0.70 0.42 0.77 0.10 0.89 0.23 0.84 0.32 0.72 0.64 0.20 1.00 0.50 0.94 0.91 0.31]
  [0.76 0.01 0.49 0.12 0.27 0.86 0.62 0.43 0.72 0.64 0.06 0.51 0.24 0.69 0.34 0.26 0.57 0.26 0.36 0.40 0.95 0.17 0.33 0.10 0.15 0.82 0.65 0.06 0.36 0.53 0.10 0.36 0.65 0.49 0.09 0.84 0.74 0.26 0.20 0.91 0.78 0.81 0.96 0.98 0.59 0.50 1.00 0.12 0.57 0.27]
  [0.26 0.52 0.62 0.18 0.99 0.99 0.20 0.32 0.47 0.26 0.50 0.60 0.89 0.11 0.67 0.43 0.41 0.19 0.64 0.53 0.79 0.77 0.19 0.34 0.78 0.08 0.38 0.31 0.16 0.41 0.91 0.00 0.98 0.25 0.15 0.61 0.83 0.05 0.31 0.37 0.56 0.93 0.67 0.39 0.03 0.94 0.12 1.00 0.64 0.30]
  [0.65 0.32 1.00 0.64 0.66 0.83 0.26 0.36 0.03 0.36 0.55 0.59 0.65 0.03 0.97 0.85 0.32 0.18 0.05 0.06 0.10 0.25 0.92 0.10 0.23 0.15 0.74 0.24 0.96 0.09 0.58 0.40 0.62 0.25 0.57 0.27 0.80 0.31 0.89 0.86 0.04 0.18 0.24 0.02 0.13 0.91 0.57 0.64 1.00 0.88]
  [0.42 0.79 0.77 0.16 0.90 0.47 0.28 0.45 0.57 0.51 0.67 0.27 0.94 0.31 0.21 0.52 0.39 0.58 0.04 0.50 0.87 0.90 0.71 0.46 0.23 0.24 0.34 0.59 0.43 0.47 0.02 0.41 0.50 0.19 0.05 0.61 0.67 0.41 0.17 0.40 0.81 0.82 0.66 0.66 0.62 0.31 0.27 0.30 0.88 1.00]
];
