D=9;
n=[1 2 5 5 1 3 2 3 1];
N=50;
  [0.73 0.46 0.34 0.39 0.80 0.58 0.89 0.16 0.39 0.81 0.28 0.51 1.00 0.76 0.72 0.96 0.93 0.45 0.25 0.83 0.09 0.81 0.64 0.49 0.03 0.84 0.93 0.54 0.95 0.96 0.63 0.08 0.76 0.08 0.86 0.79 0.93 0.36 0.29 0.33 0.70 0.36 0.53 0.68 0.34 0.26 0.83 0.17 0.48 0.93]
  [0.42 0.97 0.97 0.36 0.22 0.61 0.80 0.29 0.10 0.21 0.29 0.43 0.76 1.00 0.32 0.95 0.23 0.95 0.21 1.00 0.30 0.54 0.59 0.77 0.75 0.57 0.84 0.64 0.66 0.58 0.50 0.53 0.43 0.23 0.99 0.51 0.64 0.83 0.39 0.16 0.49 0.91 0.40 0.83 0.29 0.20 0.34 0.65 0.39 0.17]
  [0.73 0.88 0.56 0.39 0.42 0.62 0.65 0.20 1.00 0.47 0.12 0.73 0.72 0.32 1.00 0.94 0.09 0.86 0.63 0.89 0.29 0.33 0.70 0.50 0.83 0.98 0.35 0.40 0.53 0.91 0.26 0.43 0.88 0.44 0.62 0.47 0.67 0.23 0.39 0.67 0.38 0.30 0.06 0.81 0.11 0.40 0.94 0.54 0.62 0.74]
  [0.93 0.25 0.87 0.20 0.14 0.73 0.01 0.84 0.25 0.71 0.85 1.00 0.96 0.95 0.94 1.00 0.09 0.11 0.87 0.44 0.70 0.23 0.21 0.20 0.33 0.04 0.46 0.83 0.59 0.26 0.38 0.35 0.71 0.29 0.01 0.58 0.52 0.53 0.74 0.22 0.11 0.18 0.57 0.41 0.36 0.18 0.20 0.08 0.27 0.11]
  [0.24 1.00 1.00 0.09 0.78 0.13 0.39 0.13 0.67 0.33 0.80 0.86 0.93 0.23 0.09 0.09 1.00 0.55 0.07 0.11 0.18 0.27 0.77 0.10 0.22 0.39 0.21 0.44 0.61 0.89 0.59 0.31 0.02 0.68 0.62 0.25 0.73 0.42 0.91 0.38 0.31 0.35 0.75 0.78 0.54 0.58 0.71 0.05 0.09 0.96]
  [0.03 0.35 0.70 0.97 0.58 0.29 0.80 0.75 0.80 0.56 0.40 0.25 0.45 0.95 0.86 0.11 0.55 1.00 0.76 0.48 0.66 0.75 0.91 0.75 0.74 0.39 0.87 0.07 0.27 0.70 0.63 0.27 0.48 0.91 0.70 0.73 0.05 0.71 0.58 0.77 0.54 1.00 0.46 0.29 0.89 0.53 0.60 0.34 0.71 0.86]
  [0.49 0.90 0.07 0.41 0.98 0.53 0.85 0.48 0.19 0.90 0.66 0.09 0.25 0.21 0.63 0.87 0.07 0.76 1.00 0.11 0.23 0.70 0.78 0.50 0.59 0.87 0.65 1.00 0.74 0.95 0.42 0.83 0.63 0.87 0.67 0.72 0.15 0.92 0.98 0.85 0.71 0.00 0.37 0.92 0.07 0.48 0.61 0.22 0.85 0.19]
  [0.04 0.91 0.79 0.46 0.82 0.46 0.31 0.49 0.70 0.82 0.71 0.95 0.83 1.00 0.89 0.44 0.11 0.48 0.11 1.00 0.25 0.03 0.14 0.19 0.91 0.65 0.17 0.29 0.30 0.73 0.88 0.62 0.29 0.77 0.46 0.64 0.72 0.22 0.94 0.48 0.36 0.09 0.46 0.85 0.64 0.41 0.90 0.38 0.88 0.46]
  [0.74 1.00 0.61 0.47 0.80 0.87 0.23 0.29 0.81 0.84 0.64 0.74 0.09 0.30 0.29 0.70 0.18 0.66 0.23 0.25 1.00 0.04 0.17 0.68 0.01 0.63 0.05 0.43 0.91 0.24 0.26 0.71 0.56 0.95 0.88 0.79 0.67 0.38 0.73 0.81 0.61 0.44 0.45 0.90 0.99 0.85 0.17 0.42 0.46 0.53]
  [0.99 0.36 0.04 0.09 0.53 0.75 0.65 0.51 0.66 0.59 0.38 0.22 0.81 0.54 0.33 0.23 0.27 0.75 0.70 0.03 0.04 1.00 0.48 0.26 0.28 0.59 0.15 0.00 0.87 0.29 0.18 0.59 0.38 0.05 0.45 0.92 0.92 0.59 0.49 0.06 0.62 0.68 0.75 0.93 0.92 0.70 0.28 0.97 0.28 0.99]
  [0.94 0.44 0.74 0.96 0.99 0.05 0.20 0.85 0.91 0.36 0.85 0.39 0.64 0.59 0.70 0.21 0.77 0.91 0.78 0.14 0.17 0.48 1.00 0.53 0.94 0.17 0.53 0.49 0.36 0.39 0.44 0.37 0.36 0.24 0.42 0.10 0.42 0.08 0.94 0.21 0.11 0.09 0.55 0.79 0.24 0.96 0.39 0.41 0.49 0.81]
  [0.87 0.65 0.80 0.74 0.76 0.46 0.82 0.10 0.57 0.96 0.76 0.26 0.49 0.77 0.50 0.20 0.10 0.75 0.50 0.19 0.68 0.26 0.53 1.00 0.73 0.71 0.24 0.07 0.48 0.42 0.31 0.68 0.22 0.96 0.27 0.67 0.17 0.45 0.81 0.78 0.68 0.10 0.39 0.78 0.31 0.76 0.88 0.86 0.05 0.33]
  [0.89 0.86 0.43 0.75 0.92 0.19 0.48 0.86 0.58 0.51 0.04 0.49 0.03 0.75 0.83 0.33 0.22 0.74 0.59 0.91 0.01 0.28 0.94 0.73 1.00 0.08 0.05 0.89 0.88 0.68 0.78 0.73 0.25 0.42 0.89 0.43 0.06 0.19 0.59 0.96 0.23 0.80 0.81 0.36 0.57 0.97 0.79 0.61 0.91 0.03]
  [0.71 0.99 0.91 0.12 0.76 0.66 0.48 0.62 0.39 0.93 0.72 0.98 0.84 0.57 0.98 0.04 0.39 0.39 0.87 0.65 0.63 0.59 0.17 0.71 0.08 1.00 0.60 0.02 0.47 0.26 0.64 0.82 0.01 0.09 0.90 0.56 0.70 0.29 0.12 0.47 0.69 0.27 0.91 0.10 0.67 0.43 0.25 0.83 0.66 0.37]
  [0.39 0.17 0.03 0.50 0.25 0.25 0.03 0.89 0.48 0.16 0.89 0.10 0.93 0.84 0.35 0.46 0.21 0.87 0.65 0.17 0.05 0.15 0.53 0.24 0.05 0.60 1.00 0.15 0.20 0.36 0.88 0.73 0.66 0.02 0.09 1.00 0.57 0.03 0.12 0.45 0.10 0.94 0.36 0.62 0.61 0.67 0.43 0.28 0.92 0.10]
  [0.97 0.39 0.49 0.02 0.82 0.82 0.47 0.64 0.12 0.35 0.38 0.33 0.54 0.64 0.40 0.83 0.44 0.07 1.00 0.29 0.43 0.00 0.49 0.07 0.89 0.02 0.15 1.00 0.88 0.51 0.15 0.05 0.65 0.83 0.92 0.90 0.03 0.41 0.04 0.28 0.46 0.46 0.63 0.88 0.43 0.06 0.46 0.78 0.85 0.92]
  [0.10 0.82 0.22 0.18 0.34 0.23 0.22 0.19 0.64 0.89 0.48 0.33 0.95 0.66 0.53 0.59 0.61 0.27 0.74 0.30 0.91 0.87 0.36 0.48 0.88 0.47 0.20 0.88 1.00 0.71 0.18 0.03 0.70 0.97 0.84 0.92 0.07 0.02 0.08 0.16 0.96 0.58 0.34 0.97 0.11 0.86 0.63 0.53 0.20 0.08]
  [0.77 0.41 0.86 0.37 0.58 0.48 0.61 0.31 0.31 0.31 0.48 0.15 0.96 0.58 0.91 0.26 0.89 0.70 0.95 0.73 0.24 0.29 0.39 0.42 0.68 0.26 0.36 0.51 0.71 1.00 0.71 0.73 0.35 0.33 0.78 0.41 0.14 0.03 0.40 0.46 0.38 0.52 0.12 0.85 0.83 0.63 0.95 0.17 0.63 0.82]
  [0.49 0.04 0.21 0.69 0.43 0.29 0.94 0.19 0.28 0.69 0.96 0.22 0.63 0.50 0.26 0.38 0.59 0.63 0.42 0.88 0.26 0.18 0.44 0.31 0.78 0.64 0.88 0.15 0.18 0.71 1.00 0.36 0.74 0.10 0.10 0.86 0.41 0.32 0.70 0.62 0.79 0.35 0.98 0.27 0.19 0.45 0.56 0.47 0.32 0.80]
  [0.77 0.38 0.35 0.20 0.55 0.95 0.28 0.93 0.19 0.53 0.16 0.39 0.08 0.53 0.43 0.35 0.31 0.27 0.83 0.62 0.71 0.59 0.37 0.68 0.73 0.82 0.73 0.05 0.03 0.73 0.36 1.00 0.90 0.95 0.08 0.02 0.79 0.98 0.43 0.46 0.71 0.71 0.66 0.49 0.14 0.23 0.89 0.32 0.96 0.45]
  [0.20 0.91 0.05 0.70 0.25 0.01 0.44 0.63 0.47 0.11 0.92 0.24 0.76 0.43 0.88 0.71 0.02 0.48 0.63 0.29 0.56 0.38 0.36 0.22 0.25 0.01 0.66 0.65 0.70 0.35 0.74 0.90 1.00 0.17 0.10 0.50 0.94 0.10 0.64 0.39 0.20 0.45 0.41 0.42 0.76 0.95 0.51 0.27 0.87 0.90]
  [0.78 0.07 0.76 0.70 0.70 0.98 0.21 0.86 0.38 0.48 0.11 0.01 0.08 0.23 0.44 0.29 0.68 0.91 0.87 0.77 0.95 0.05 0.24 0.96 0.42 0.09 0.02 0.83 0.97 0.33 0.10 0.95 0.17 1.00 0.98 0.71 0.17 0.13 0.26 0.32 0.31 0.64 0.10 0.85 0.55 0.15 0.02 0.29 0.38 0.08]
  [0.78 0.76 0.03 0.67 0.08 0.97 0.27 0.91 0.77 0.40 0.41 0.04 0.86 0.99 0.62 0.01 0.62 0.70 0.67 0.46 0.88 0.45 0.42 0.27 0.89 0.90 0.09 0.92 0.84 0.78 0.10 0.08 0.10 0.98 1.00 0.40 0.24 0.89 0.52 0.00 0.27 0.06 0.34 0.16 0.09 0.03 0.22 0.90 0.96 0.42]
  [0.44 0.70 0.33 0.84 0.05 0.50 0.54 0.96 0.16 0.58 0.06 0.90 0.79 0.51 0.47 0.58 0.25 0.73 0.72 0.64 0.79 0.92 0.10 0.67 0.43 0.56 1.00 0.90 0.92 0.41 0.86 0.02 0.50 0.71 0.40 1.00 0.52 0.87 0.51 0.99 0.50 0.61 0.16 0.15 0.18 0.67 0.78 0.27 0.36 0.18]
  [1.00 0.88 0.28 0.73 0.92 0.04 0.96 0.75 0.56 0.82 0.99 0.97 0.93 0.64 0.67 0.52 0.73 0.05 0.15 0.72 0.67 0.92 0.42 0.17 0.06 0.70 0.57 0.03 0.07 0.14 0.41 0.79 0.94 0.17 0.24 0.52 1.00 0.30 0.58 0.30 0.99 0.17 0.47 0.96 0.97 0.12 0.26 0.41 0.72 0.64]
  [0.65 0.69 0.25 0.90 0.91 0.52 0.94 0.01 0.78 0.77 0.22 0.06 0.36 0.83 0.23 0.53 0.42 0.71 0.92 0.22 0.38 0.59 0.08 0.45 0.19 0.29 0.03 0.41 0.02 0.03 0.32 0.98 0.10 0.13 0.89 0.87 0.30 1.00 0.14 0.01 0.13 0.30 0.77 0.52 0.04 0.77 0.12 0.18 0.88 0.89]
  [0.20 0.44 0.22 0.10 0.12 0.61 0.44 0.79 0.05 0.19 0.27 0.58 0.29 0.39 0.39 0.74 0.91 0.58 0.98 0.94 0.73 0.49 0.94 0.81 0.59 0.12 0.12 0.04 0.08 0.40 0.70 0.43 0.64 0.26 0.52 0.51 0.58 0.14 1.00 0.79 0.54 0.02 0.18 0.63 0.70 0.52 0.58 0.56 0.16 0.71]
  [0.13 0.37 0.32 0.13 0.68 0.44 0.08 0.49 0.63 0.08 0.71 1.00 0.33 0.16 0.67 0.22 0.38 0.77 0.85 0.48 0.81 0.06 0.21 0.78 0.96 0.47 0.45 0.28 0.16 0.46 0.62 0.46 0.39 0.32 0.00 0.99 0.30 0.01 0.79 1.00 0.40 0.16 0.51 0.65 0.97 0.37 0.02 0.53 0.73 0.64]
  [0.79 0.79 0.15 0.69 0.88 0.86 0.02 0.27 0.73 0.59 0.35 0.47 0.70 0.49 0.38 0.11 0.31 0.54 0.71 0.36 0.61 0.62 0.11 0.68 0.23 0.69 0.10 0.46 0.96 0.38 0.79 0.71 0.20 0.31 0.27 0.50 0.99 0.13 0.54 0.40 1.00 0.32 0.89 0.55 0.12 0.94 0.15 0.33 0.58 0.59]
  [0.20 0.97 0.92 0.34 0.55 0.25 0.20 0.32 0.73 0.35 0.33 0.12 0.36 0.91 0.30 0.18 0.35 1.00 0.00 0.09 0.44 0.68 0.09 0.10 0.80 0.27 0.94 0.46 0.58 0.52 0.35 0.71 0.45 0.64 0.06 0.61 0.17 0.30 0.02 0.16 0.32 1.00 0.33 0.44 0.72 0.09 0.80 0.61 0.75 0.40]
  [0.88 0.55 0.98 0.50 0.33 0.44 0.22 0.10 0.14 0.96 0.97 0.80 0.53 0.40 0.06 0.57 0.75 0.46 0.37 0.46 0.45 0.75 0.55 0.39 0.81 0.91 0.36 0.63 0.34 0.12 0.98 0.66 0.41 0.10 0.34 0.16 0.47 0.77 0.18 0.51 0.89 0.33 1.00 0.23 0.85 0.67 0.69 0.67 0.04 0.64]
  [0.62 0.22 0.74 0.78 0.03 1.00 0.57 0.16 0.62 0.36 0.42 0.24 0.68 0.83 0.81 0.41 0.78 0.29 0.92 0.85 0.90 0.93 0.79 0.78 0.36 0.10 0.62 0.88 0.97 0.85 0.27 0.49 0.42 0.85 0.16 0.15 0.96 0.52 0.63 0.65 0.55 0.44 0.23 1.00 0.83 0.70 0.16 0.72 0.44 0.73]
  [0.25 0.04 0.45 0.06 0.05 0.27 0.01 0.22 0.79 0.69 0.88 0.72 0.34 0.29 0.11 0.36 0.54 0.89 0.07 0.64 0.99 0.92 0.24 0.31 0.57 0.67 0.61 0.43 0.11 0.83 0.19 0.14 0.76 0.55 0.09 0.18 0.97 0.04 0.70 0.97 0.12 0.72 0.85 0.83 1.00 0.70 0.61 0.08 0.03 0.26]
  [0.70 0.99 0.76 0.76 0.45 0.16 0.72 0.15 0.81 0.49 0.37 0.60 0.26 0.20 0.40 0.18 0.58 0.53 0.48 0.41 0.85 0.70 0.96 0.76 0.97 0.43 0.67 0.06 0.86 0.63 0.45 0.23 0.95 0.15 0.03 0.67 0.12 0.77 0.52 0.37 0.94 0.09 0.67 0.70 0.70 1.00 0.28 0.78 0.73 0.67]
  [0.29 0.29 0.13 1.00 0.17 0.48 0.24 0.32 0.52 0.45 0.65 0.59 0.83 0.34 0.94 0.20 0.71 0.60 0.61 0.90 0.17 0.28 0.39 0.88 0.79 0.25 0.43 0.46 0.63 0.95 0.56 0.89 0.51 0.02 0.22 0.78 0.26 0.12 0.58 0.02 0.15 0.80 0.69 0.16 0.61 0.28 1.00 0.47 0.47 0.51]
  [0.13 0.39 0.45 0.38 0.87 0.21 0.22 0.93 0.86 0.47 0.38 0.09 0.17 0.65 0.54 0.08 0.05 0.34 0.22 0.38 0.42 0.97 0.41 0.86 0.61 0.83 0.28 0.78 0.53 0.17 0.47 0.32 0.27 0.29 0.90 0.27 0.41 0.18 0.56 0.53 0.33 0.61 0.67 0.72 0.08 0.78 0.47 1.00 0.65 0.15]
  [0.70 0.17 0.47 0.94 0.67 0.91 0.93 0.40 0.07 0.08 0.47 0.53 0.48 0.39 0.62 0.27 0.09 0.71 0.85 0.88 0.46 0.28 0.49 0.05 0.91 0.66 0.92 0.85 0.20 0.63 0.32 0.96 0.87 0.38 0.96 0.36 0.72 0.88 0.16 0.73 0.58 0.75 0.04 0.44 0.03 0.73 0.47 0.65 1.00 0.89]
  [0.05 0.43 0.62 0.17 0.55 0.03 0.29 0.11 0.36 0.95 0.96 0.58 0.93 0.17 0.74 0.11 0.96 0.86 0.19 0.46 0.53 0.99 0.81 0.33 0.03 0.37 0.10 0.92 0.08 0.82 0.80 0.45 0.90 0.08 0.42 0.18 0.64 0.89 0.71 0.64 0.59 0.40 0.64 0.73 0.26 0.67 0.51 0.15 0.89 1.00]
];
