D=9;
n=[1 2 5 3 2 4 2 3 2];
N=50;
  [0.98 0.45 0.87 0.18 0.37 0.25 0.68 0.92 0.73 1.00 0.50 0.21 0.87 0.53 0.09 0.92 0.10 0.45 0.53 0.87 0.71 0.58 0.63 0.93 0.72 0.28 0.37 0.90 0.29 0.31 0.47 0.19 0.42 0.45 0.33 0.67 0.16 0.99 0.50 0.24 0.66 0.64 0.74 0.71 0.34 0.76 0.26 0.28 0.49 0.88]
  [0.69 0.41 0.38 0.27 0.97 0.32 0.38 0.58 0.25 0.50 1.00 0.74 0.52 0.90 0.89 0.69 0.32 0.44 0.56 0.09 0.11 0.62 0.88 0.49 0.67 0.08 0.45 0.83 0.19 0.56 0.36 0.14 0.49 0.83 0.41 0.18 0.15 0.95 0.63 0.52 0.01 0.01 0.28 0.34 0.59 0.39 0.78 0.15 0.93 0.61]
  [0.65 0.05 0.66 0.30 0.64 0.43 0.87 0.61 0.53 0.21 0.74 1.00 0.36 0.91 0.28 0.32 0.17 0.37 0.90 0.56 0.70 0.59 0.46 0.62 0.42 0.03 0.22 0.89 0.18 0.64 0.13 0.18 0.64 0.91 0.99 0.94 0.86 0.71 0.42 0.99 0.71 0.27 0.61 0.47 0.27 0.63 0.24 0.08 0.48 0.99]
  [0.47 0.33 0.84 0.40 0.86 0.33 0.73 0.50 0.92 0.87 0.52 0.36 1.00 0.91 0.42 0.29 0.23 0.06 0.54 0.91 0.45 0.20 0.63 0.45 0.84 0.34 0.78 0.76 0.13 0.89 0.05 0.86 0.88 0.48 0.37 0.50 0.38 0.47 0.26 0.73 0.37 0.40 0.16 0.92 0.95 0.62 0.14 0.71 0.16 0.19]
  [0.11 0.35 0.51 0.32 0.61 0.57 0.36 0.12 0.71 0.53 0.90 0.91 0.91 1.00 0.46 0.49 0.52 0.49 0.84 0.23 0.87 0.15 0.63 0.06 0.86 0.96 0.36 0.26 0.14 1.00 0.04 0.63 0.58 0.62 0.84 0.51 0.43 0.80 0.24 0.84 0.43 0.61 0.10 0.57 0.27 0.36 0.64 0.17 0.93 0.86]
  [0.54 0.49 0.94 0.15 0.92 0.89 0.24 0.42 0.16 0.09 0.89 0.28 0.42 0.46 1.00 0.01 0.21 0.27 0.71 0.53 0.58 0.32 0.08 0.25 0.11 0.46 0.61 0.83 0.59 0.52 0.54 0.71 0.93 0.42 0.93 0.12 0.50 0.76 0.92 0.35 0.43 0.29 0.63 0.94 0.31 0.25 0.80 0.11 0.19 0.72]
  [0.12 0.68 1.00 0.75 0.56 0.01 0.27 0.99 0.91 0.92 0.69 0.32 0.29 0.49 0.01 1.00 0.28 0.33 0.07 0.24 0.76 0.20 0.35 0.68 0.40 0.99 0.96 0.01 0.90 0.26 0.73 0.59 0.96 0.32 0.02 0.50 0.78 0.31 0.65 0.22 0.10 0.07 0.50 0.67 0.03 0.92 0.62 0.53 0.18 0.56]
  [0.08 0.90 0.91 0.97 0.89 0.67 0.99 0.36 0.60 0.10 0.32 0.17 0.23 0.52 0.21 0.28 1.00 0.97 0.54 0.67 0.64 0.94 0.48 0.63 0.54 0.05 0.70 0.58 0.23 0.88 0.35 0.75 0.44 0.22 0.52 0.99 0.35 0.41 0.27 0.26 0.99 0.88 0.42 0.82 0.93 0.89 0.11 0.67 0.60 0.05]
  [0.31 0.62 0.90 0.04 0.96 0.04 0.66 0.33 0.98 0.45 0.44 0.37 0.06 0.49 0.27 0.33 0.97 1.00 0.89 0.82 0.53 0.82 0.63 0.41 0.61 0.47 0.29 0.50 0.73 0.93 0.72 0.80 0.05 0.94 0.20 0.27 0.84 0.33 0.48 0.02 0.29 0.11 0.44 0.33 0.83 0.29 0.23 0.30 0.75 0.63]
  [0.29 0.14 0.28 0.57 0.90 0.61 0.46 0.82 0.04 0.53 0.56 0.90 0.54 0.84 0.71 0.07 0.54 0.89 1.00 0.27 0.62 0.33 0.62 0.72 0.16 0.84 0.97 0.06 0.98 0.15 0.55 0.56 0.51 0.46 0.24 0.54 0.46 0.99 0.72 0.02 0.97 0.71 0.83 0.42 0.80 0.95 0.47 0.30 0.94 0.10]
  [0.93 0.80 0.95 0.71 0.31 0.49 0.76 0.39 0.22 0.87 0.09 0.56 0.91 0.23 0.53 0.24 0.67 0.82 0.27 1.00 0.46 0.58 0.28 0.95 0.14 0.04 0.46 0.99 0.29 0.95 0.11 0.08 0.18 0.43 0.33 1.00 0.37 0.26 0.71 0.84 0.34 0.27 0.96 0.85 0.53 0.55 0.89 0.16 0.89 0.39]
  [0.58 0.01 0.65 0.13 0.09 0.79 0.29 0.00 0.90 0.71 0.11 0.70 0.45 0.87 0.58 0.76 0.64 0.53 0.62 0.46 1.00 0.03 0.00 0.32 0.16 0.56 0.13 0.62 0.61 0.37 0.84 0.24 0.55 0.54 0.09 0.32 0.77 0.99 0.30 0.35 0.67 0.41 0.69 0.95 0.24 0.09 0.04 0.19 0.28 0.07]
  [0.33 0.21 0.75 0.69 0.02 0.28 0.85 0.75 0.64 0.58 0.62 0.59 0.20 0.15 0.32 0.20 0.94 0.82 0.33 0.58 0.03 1.00 0.06 0.34 0.91 0.83 0.07 0.23 0.65 0.69 0.22 0.77 0.13 0.91 0.26 0.05 0.51 0.06 0.51 0.89 0.82 0.32 0.17 0.46 0.18 0.96 0.43 0.22 0.30 0.69]
  [0.09 0.55 0.84 0.09 0.63 0.81 0.70 0.78 0.15 0.63 0.88 0.46 0.63 0.63 0.08 0.35 0.48 0.63 0.62 0.28 0.00 0.06 1.00 0.59 0.44 0.83 0.75 0.81 0.22 0.60 0.10 0.14 0.18 0.92 0.18 0.16 0.34 0.36 0.28 0.90 0.64 0.90 0.01 0.06 0.35 0.25 0.96 0.26 0.84 0.62]
  [0.70 0.23 0.69 0.68 0.85 0.47 0.34 0.58 0.95 0.93 0.49 0.62 0.45 0.06 0.25 0.68 0.63 0.41 0.72 0.95 0.32 0.34 0.59 1.00 0.31 0.32 0.31 0.82 0.68 0.55 0.15 0.17 0.68 0.26 0.96 0.30 0.89 0.80 0.83 0.03 0.10 0.61 0.46 0.08 0.14 0.02 0.80 0.67 0.95 0.76]
  [0.44 0.87 0.06 0.35 0.21 0.78 0.25 0.82 0.34 0.72 0.67 0.42 0.84 0.86 0.11 0.40 0.54 0.61 0.16 0.14 0.16 0.91 0.44 0.31 1.00 0.83 0.30 0.59 0.20 0.43 0.63 0.21 0.21 0.49 0.64 0.92 0.43 0.67 0.63 0.01 0.85 0.19 0.20 0.39 0.75 0.61 0.82 0.67 0.65 0.78]
  [0.78 0.40 0.20 0.80 0.94 0.11 0.00 0.95 0.73 0.28 0.08 0.03 0.34 0.96 0.46 0.99 0.05 0.47 0.84 0.04 0.56 0.83 0.83 0.32 0.83 1.00 0.73 0.95 0.77 0.35 0.76 0.49 0.47 0.28 0.66 0.11 0.45 0.50 0.91 0.06 0.16 0.43 0.12 0.57 0.83 0.82 0.09 0.53 0.89 1.00]
  [0.70 0.01 0.84 0.48 0.11 0.40 0.12 0.44 0.87 0.37 0.45 0.22 0.78 0.36 0.61 0.96 0.70 0.29 0.97 0.46 0.13 0.07 0.75 0.31 0.30 0.73 1.00 0.06 0.68 0.09 0.99 0.48 0.48 0.21 0.42 0.53 1.00 0.82 0.05 0.62 0.37 0.64 0.99 0.33 0.38 0.83 0.71 0.40 0.19 0.02]
  [0.35 0.77 0.25 0.74 0.04 0.64 0.43 0.61 0.85 0.90 0.83 0.89 0.76 0.26 0.83 0.01 0.58 0.50 0.06 0.99 0.62 0.23 0.81 0.82 0.59 0.95 0.06 1.00 0.15 0.31 0.49 0.27 0.90 0.94 0.44 0.96 0.23 0.79 0.94 0.40 0.58 0.93 0.91 0.56 0.38 0.78 0.35 0.64 0.28 0.28]
  [0.29 0.66 0.41 0.20 1.00 0.77 0.92 0.03 0.19 0.29 0.19 0.18 0.13 0.14 0.59 0.90 0.23 0.73 0.98 0.29 0.61 0.65 0.22 0.68 0.20 0.77 0.68 0.15 1.00 0.30 0.00 0.46 0.94 0.86 0.26 1.00 0.78 0.23 0.40 0.30 0.64 0.54 0.07 0.54 0.24 0.15 0.36 0.72 0.52 0.27]
  [0.18 0.70 0.96 0.99 0.37 0.82 0.14 0.41 0.88 0.31 0.56 0.64 0.89 1.00 0.52 0.26 0.88 0.93 0.15 0.95 0.37 0.69 0.60 0.55 0.43 0.35 0.09 0.31 0.30 1.00 0.20 0.73 0.39 0.31 0.00 0.11 0.23 0.07 0.08 0.21 0.57 0.77 0.47 0.48 0.23 0.13 0.25 0.47 0.91 0.99]
  [0.78 0.99 0.81 0.07 0.80 0.73 0.71 0.65 0.91 0.47 0.36 0.13 0.05 0.04 0.54 0.73 0.35 0.72 0.55 0.11 0.84 0.22 0.10 0.15 0.63 0.76 0.99 0.49 0.00 0.20 1.00 0.32 0.95 0.54 0.07 0.22 0.68 0.39 0.17 0.23 0.99 0.10 0.67 0.55 0.16 0.67 0.29 0.96 0.26 0.03]
  [0.46 0.37 0.14 0.16 0.99 0.35 0.56 0.68 0.96 0.19 0.14 0.18 0.86 0.63 0.71 0.59 0.75 0.80 0.56 0.08 0.24 0.77 0.14 0.17 0.21 0.49 0.48 0.27 0.46 0.73 0.32 1.00 0.19 0.54 0.64 0.22 0.25 0.78 0.07 0.06 0.41 0.48 0.02 0.85 0.16 0.79 0.82 0.27 1.00 0.08]
  [0.54 0.74 0.23 0.95 0.84 0.23 0.50 0.56 0.36 0.42 0.49 0.64 0.88 0.58 0.93 0.96 0.44 0.05 0.51 0.18 0.55 0.13 0.18 0.68 0.21 0.47 0.48 0.90 0.94 0.39 0.95 0.19 1.00 0.67 0.01 0.43 0.68 0.15 0.90 0.07 0.09 0.18 0.88 0.85 0.37 0.42 0.02 0.35 0.75 0.17]
  [0.84 0.57 0.42 0.80 0.48 0.60 0.50 0.90 0.82 0.45 0.83 0.91 0.48 0.62 0.42 0.32 0.22 0.94 0.46 0.43 0.54 0.91 0.92 0.26 0.49 0.28 0.21 0.94 0.86 0.31 0.54 0.54 0.67 1.00 0.71 0.07 0.66 0.92 0.67 0.58 0.66 0.15 0.80 0.31 0.76 0.42 0.31 0.93 0.04 0.62]
  [0.43 0.53 0.06 0.20 0.21 0.61 0.26 0.89 0.75 0.33 0.41 0.99 0.37 0.84 0.93 0.02 0.52 0.20 0.24 0.33 0.09 0.26 0.18 0.96 0.64 0.66 0.42 0.44 0.26 0.00 0.07 0.64 0.01 0.71 1.00 0.59 0.06 0.56 0.72 0.09 0.42 0.94 0.60 0.44 0.54 0.10 0.15 0.07 0.59 0.24]
  [0.44 0.95 0.36 0.27 0.69 0.60 0.64 0.61 0.62 0.67 0.18 0.94 0.50 0.51 0.12 0.50 0.99 0.27 0.54 1.00 0.32 0.05 0.16 0.30 0.92 0.11 0.53 0.96 1.00 0.11 0.22 0.22 0.43 0.07 0.59 1.00 0.11 0.79 0.24 0.04 0.22 0.78 0.32 0.62 0.55 0.12 0.22 0.95 0.27 0.66]
  [0.82 0.83 0.81 0.78 0.11 0.64 0.46 0.52 0.20 0.16 0.15 0.86 0.38 0.43 0.50 0.78 0.35 0.84 0.46 0.37 0.77 0.51 0.34 0.89 0.43 0.45 1.00 0.23 0.78 0.23 0.68 0.25 0.68 0.66 0.06 0.11 1.00 0.50 0.33 0.38 0.92 0.01 0.39 0.36 0.66 0.23 0.10 0.67 0.83 0.65]
  [0.40 0.77 0.93 0.82 0.61 0.45 0.72 0.89 0.20 0.99 0.95 0.71 0.47 0.80 0.76 0.31 0.41 0.33 0.99 0.26 0.99 0.06 0.36 0.80 0.67 0.50 0.82 0.79 0.23 0.07 0.39 0.78 0.15 0.92 0.56 0.79 0.50 1.00 0.11 0.45 0.75 0.40 0.35 0.59 0.93 0.41 0.26 0.38 0.88 0.23]
  [0.21 0.53 0.58 0.76 0.77 0.15 0.71 0.27 0.36 0.50 0.63 0.42 0.26 0.24 0.92 0.65 0.27 0.48 0.72 0.71 0.30 0.51 0.28 0.83 0.63 0.91 0.05 0.94 0.40 0.08 0.17 0.07 0.90 0.67 0.72 0.24 0.33 0.11 1.00 0.24 0.20 0.84 0.72 0.45 0.94 0.72 0.12 0.08 0.51 0.49]
  [0.15 0.48 0.77 0.42 0.99 0.39 0.34 0.78 0.14 0.24 0.52 0.99 0.73 0.84 0.35 0.22 0.26 0.02 0.02 0.84 0.35 0.89 0.90 0.03 0.01 0.06 0.62 0.40 0.30 0.21 0.23 0.06 0.07 0.58 0.09 0.04 0.38 0.45 0.24 1.00 0.61 0.28 0.26 0.35 0.67 0.60 0.47 0.07 0.26 0.94]
  [0.83 0.33 0.46 0.17 0.29 0.28 0.17 0.88 0.35 0.66 0.01 0.71 0.37 0.43 0.43 0.10 0.99 0.29 0.97 0.34 0.67 0.82 0.64 0.10 0.85 0.16 0.37 0.58 0.64 0.57 0.99 0.41 0.09 0.66 0.42 0.22 0.92 0.75 0.20 0.61 1.00 0.98 0.22 0.50 1.00 0.31 0.53 0.74 0.48 0.16]
  [0.89 0.54 0.05 0.09 0.27 0.99 0.62 0.39 0.66 0.64 0.01 0.27 0.40 0.61 0.29 0.07 0.88 0.11 0.71 0.27 0.41 0.32 0.90 0.61 0.19 0.43 0.64 0.93 0.54 0.77 0.10 0.48 0.18 0.15 0.94 0.78 0.01 0.40 0.84 0.28 0.98 1.00 0.32 0.36 0.63 0.20 0.70 0.72 0.37 0.76]
  [0.89 0.43 0.62 0.53 0.03 1.00 0.75 0.42 0.29 0.74 0.28 0.61 0.16 0.10 0.63 0.50 0.42 0.44 0.83 0.96 0.69 0.17 0.01 0.46 0.20 0.12 0.99 0.91 0.07 0.47 0.67 0.02 0.88 0.80 0.60 0.32 0.39 0.35 0.72 0.26 0.22 0.32 1.00 0.72 0.32 0.07 0.32 0.19 0.85 0.69]
  [0.13 0.69 0.14 0.82 0.64 0.65 0.78 0.18 0.81 0.71 0.34 0.47 0.92 0.57 0.94 0.67 0.82 0.33 0.42 0.85 0.95 0.46 0.06 0.08 0.39 0.57 0.33 0.56 0.54 0.48 0.55 0.85 0.85 0.31 0.44 0.62 0.36 0.59 0.45 0.35 0.50 0.36 0.72 1.00 0.50 0.14 0.02 0.80 0.33 0.44]
  [0.65 0.48 0.55 0.93 0.57 0.19 0.34 0.57 0.29 0.34 0.59 0.27 0.95 0.27 0.31 0.03 0.93 0.83 0.80 0.53 0.24 0.18 0.35 0.14 0.75 0.83 0.38 0.38 0.24 0.23 0.16 0.16 0.37 0.76 0.54 0.55 0.66 0.93 0.94 0.67 1.00 0.63 0.32 0.50 1.00 0.24 0.15 0.06 0.45 0.49]
  [0.72 0.93 0.02 0.08 0.86 0.44 0.02 0.02 0.86 0.76 0.39 0.63 0.62 0.36 0.25 0.92 0.89 0.29 0.95 0.55 0.09 0.96 0.25 0.02 0.61 0.82 0.83 0.78 0.15 0.13 0.67 0.79 0.42 0.42 0.10 0.12 0.23 0.41 0.72 0.60 0.31 0.20 0.07 0.14 0.24 1.00 0.76 0.19 0.40 0.30]
  [0.97 0.11 0.20 0.78 0.30 0.61 0.77 0.13 0.15 0.26 0.78 0.24 0.14 0.64 0.80 0.62 0.11 0.23 0.47 0.89 0.04 0.43 0.96 0.80 0.82 0.09 0.71 0.35 0.36 0.25 0.29 0.82 0.02 0.31 0.15 0.22 0.10 0.26 0.12 0.47 0.53 0.70 0.32 0.02 0.15 0.76 1.00 0.90 0.72 0.41]
  [0.13 0.73 0.39 0.54 0.53 0.27 0.43 0.95 0.28 0.28 0.15 0.08 0.71 0.17 0.11 0.53 0.67 0.30 0.30 0.16 0.19 0.22 0.26 0.67 0.67 0.53 0.40 0.64 0.72 0.47 0.96 0.27 0.35 0.93 0.07 0.95 0.67 0.38 0.08 0.07 0.74 0.72 0.19 0.80 0.06 0.19 0.90 1.00 0.26 0.63]
  [0.18 0.65 0.43 0.85 0.45 0.50 0.62 0.00 0.85 0.49 0.93 0.48 0.16 0.93 0.19 0.18 0.60 0.75 0.94 0.89 0.28 0.30 0.84 0.95 0.65 0.89 0.19 0.28 0.52 0.91 0.26 1.00 0.75 0.04 0.59 0.27 0.83 0.88 0.51 0.26 0.48 0.37 0.85 0.33 0.45 0.40 0.72 0.26 1.00 0.12]
  [0.21 0.21 0.03 0.39 0.52 0.89 0.37 0.38 0.96 0.88 0.61 0.99 0.19 0.86 0.72 0.56 0.05 0.63 0.10 0.39 0.07 0.69 0.62 0.76 0.78 1.00 0.02 0.28 0.27 0.99 0.03 0.08 0.17 0.62 0.24 0.66 0.65 0.23 0.49 0.94 0.16 0.76 0.69 0.44 0.49 0.30 0.41 0.63 0.12 1.00]
];
