D=2;
n=[5 2];
N=40;
  [0.69 0.27 0.94 0.18 0.91 0.38 0.99 0.95 1.00 0.29 0.33 0.61 0.37 0.77 0.84 0.06 0.84 0.24 0.28 0.20 0.00 0.52 0.16 0.84 0.86 0.78 0.46 0.78 0.48 0.77 0.84 0.40 0.66 0.32 0.23 0.05 0.90 0.85 0.57 0.93]
  [0.30 0.62 0.17 0.76 0.98 0.76 0.06 0.06 0.29 1.00 0.02 0.83 0.42 0.09 0.14 0.39 0.64 0.78 0.53 0.56 0.90 0.80 1.00 0.39 0.26 0.12 0.91 0.34 0.87 0.87 0.21 0.10 0.75 0.86 0.44 0.97 0.45 0.50 0.80 0.12]
  [0.94 0.26 0.42 0.25 0.39 0.97 0.61 0.88 0.33 0.02 1.00 0.17 0.87 0.37 0.69 0.49 0.15 0.05 0.21 0.53 0.74 0.23 0.61 0.12 0.12 0.95 0.35 0.09 0.57 0.16 0.74 0.58 0.85 0.65 0.88 0.45 0.85 0.75 0.40 0.73]
  [0.86 0.45 0.06 0.83 0.79 0.52 0.08 0.89 0.61 0.83 0.17 1.00 0.91 0.73 0.12 0.64 0.13 0.13 0.11 0.06 0.53 0.82 0.53 0.93 0.42 0.11 0.00 0.21 0.36 0.40 0.15 0.33 0.54 0.85 0.19 0.02 0.99 0.18 0.76 0.38]
  [0.93 0.02 0.09 0.51 0.43 0.96 0.57 0.59 0.37 0.42 0.87 0.91 1.00 0.24 0.75 0.85 0.28 0.58 0.86 0.70 0.24 0.65 0.27 0.21 0.44 0.96 0.89 0.89 0.12 0.19 0.50 0.58 0.73 0.49 0.99 0.54 0.03 0.38 0.37 0.82]
  [0.38 0.92 0.50 0.16 0.95 0.03 0.55 0.08 0.77 0.09 0.37 0.73 0.24 1.00 0.34 0.14 0.71 0.10 0.85 0.40 0.03 0.29 0.72 0.43 0.62 0.12 0.20 0.37 0.04 0.61 0.26 0.28 0.45 0.95 0.06 0.32 0.88 0.68 0.96 0.48]
  [0.39 0.87 0.46 0.09 0.81 0.44 0.37 0.15 0.84 0.14 0.69 0.12 0.75 0.34 1.00 0.50 0.80 0.15 0.76 0.53 0.50 0.57 0.09 0.59 0.57 0.42 0.69 0.89 0.18 0.88 0.32 0.97 0.30 0.39 0.52 0.22 0.27 0.63 0.76 0.20]
  [0.96 0.15 0.34 0.73 0.62 0.82 0.82 0.52 0.06 0.39 0.49 0.64 0.85 0.14 0.50 1.00 0.40 0.74 0.44 0.60 0.57 0.57 0.13 0.43 0.96 0.93 0.11 0.48 0.21 0.97 0.15 0.45 0.15 0.74 0.43 0.00 0.24 0.66 0.57 0.08]
  [0.77 0.70 0.68 0.51 0.74 0.99 0.58 0.98 0.84 0.64 0.15 0.13 0.28 0.71 0.80 0.40 1.00 0.39 0.58 0.96 0.98 0.91 0.70 0.10 0.23 0.45 0.14 0.78 0.90 0.23 0.12 0.85 0.41 0.59 0.62 0.92 0.92 0.10 0.30 0.39]
  [0.89 0.56 0.48 0.47 0.95 0.76 0.40 0.87 0.24 0.78 0.05 0.13 0.58 0.10 0.15 0.74 0.39 1.00 0.74 0.12 0.11 0.12 0.73 0.41 0.71 0.92 0.15 0.16 0.95 0.36 0.92 0.78 0.36 0.75 0.18 0.10 0.21 0.10 0.29 0.75]
  [0.66 0.53 0.52 0.30 0.67 0.31 0.51 0.51 0.28 0.53 0.21 0.11 0.86 0.85 0.76 0.44 0.58 0.74 1.00 0.97 0.56 0.83 0.92 0.59 0.13 0.56 0.69 1.00 0.13 0.96 0.36 0.82 0.83 0.26 0.24 0.92 0.03 0.93 0.73 0.40]
  [0.83 0.22 0.45 0.76 0.80 0.16 0.68 0.31 0.20 0.56 0.53 0.06 0.70 0.40 0.53 0.60 0.96 0.12 0.97 1.00 0.44 0.62 0.09 0.12 0.95 0.18 0.13 0.42 0.46 0.48 0.31 0.23 0.56 0.11 0.23 0.79 0.90 0.38 0.44 0.94]
  [0.93 0.95 0.14 0.03 0.99 0.59 0.48 0.93 0.00 0.90 0.74 0.53 0.24 0.03 0.50 0.57 0.98 0.11 0.56 0.44 1.00 0.50 0.25 0.19 0.23 0.00 0.13 0.61 0.64 0.19 0.64 0.96 0.39 0.82 0.53 0.60 0.52 0.50 0.49 0.65]
  [0.70 0.85 0.73 0.43 0.09 0.23 0.48 0.85 0.52 0.80 0.23 0.82 0.65 0.29 0.57 0.57 0.91 0.12 0.83 0.62 0.50 1.00 0.49 0.67 0.22 0.97 0.49 0.83 0.41 0.21 0.13 0.82 0.08 0.44 0.76 0.70 0.08 0.76 0.47 0.12]
  [0.44 0.04 0.64 0.82 0.62 0.27 0.33 0.33 0.16 1.00 0.61 0.53 0.27 0.72 0.09 0.13 0.70 0.73 0.92 0.09 0.25 0.49 1.00 0.52 0.68 0.68 0.24 0.97 0.66 0.03 0.94 0.32 0.32 0.73 0.60 0.41 0.69 0.19 0.87 0.40]
  [0.62 0.07 0.82 0.57 0.78 0.50 0.57 0.60 0.84 0.39 0.12 0.93 0.21 0.43 0.59 0.43 0.10 0.41 0.59 0.12 0.19 0.67 0.52 1.00 0.55 0.26 0.77 0.27 0.55 0.24 0.26 0.05 0.00 0.31 0.75 0.01 0.56 0.25 0.44 0.92]
  [0.15 0.32 0.02 0.95 0.50 0.74 0.97 0.08 0.86 0.26 0.12 0.42 0.44 0.62 0.57 0.96 0.23 0.71 0.13 0.95 0.23 0.22 0.68 0.55 1.00 0.94 0.63 0.03 1.00 0.87 0.68 0.88 0.31 0.53 0.65 0.18 0.69 0.80 0.28 0.62]
  [0.76 0.57 0.28 0.79 0.27 0.33 0.55 0.90 0.78 0.12 0.95 0.11 0.96 0.12 0.42 0.93 0.45 0.92 0.56 0.18 0.00 0.97 0.68 0.26 0.94 1.00 0.55 0.71 0.07 0.44 0.24 0.91 0.83 0.16 0.65 0.50 0.61 0.36 0.86 0.41]
  [0.03 0.24 0.32 0.48 0.35 0.13 0.16 0.25 0.46 0.91 0.35 0.00 0.89 0.20 0.69 0.11 0.14 0.15 0.69 0.13 0.13 0.49 0.24 0.77 0.63 0.55 1.00 0.34 0.91 0.73 0.37 0.60 0.47 0.62 0.34 0.55 0.93 0.55 0.58 0.59]
  [0.86 0.56 0.20 0.87 0.02 0.71 0.44 0.95 0.78 0.34 0.09 0.21 0.89 0.37 0.89 0.48 0.78 0.16 1.00 0.42 0.61 0.83 0.97 0.27 0.03 0.71 0.34 1.00 0.61 0.69 0.68 0.81 0.00 0.38 0.97 0.38 0.29 0.13 0.83 0.58]
  [0.93 0.53 0.16 0.49 0.04 0.05 0.91 0.11 0.48 0.87 0.57 0.36 0.12 0.04 0.18 0.21 0.90 0.95 0.13 0.46 0.64 0.41 0.66 0.55 1.00 0.07 0.91 0.61 1.00 0.68 0.55 0.15 0.82 0.57 0.79 0.52 0.61 0.74 0.75 0.09]
  [0.71 0.32 0.62 0.20 0.34 0.14 0.90 0.99 0.77 0.87 0.16 0.40 0.19 0.61 0.88 0.97 0.23 0.36 0.96 0.48 0.19 0.21 0.03 0.24 0.87 0.44 0.73 0.69 0.68 1.00 0.94 0.93 0.16 0.71 0.00 0.45 0.94 0.19 0.28 0.39]
  [0.42 0.69 0.95 0.39 0.43 0.01 0.14 0.33 0.84 0.21 0.74 0.15 0.50 0.26 0.32 0.15 0.12 0.92 0.36 0.31 0.64 0.13 0.94 0.26 0.68 0.24 0.37 0.68 0.55 0.94 1.00 0.93 0.83 0.71 0.48 0.78 0.52 0.19 0.49 0.47]
  [0.26 0.00 0.59 0.37 0.16 0.23 0.68 0.55 0.40 0.10 0.58 0.33 0.58 0.28 0.97 0.45 0.85 0.78 0.82 0.23 0.96 0.82 0.32 0.05 0.88 0.91 0.60 0.81 0.15 0.93 0.93 1.00 0.40 0.82 0.56 0.25 0.17 0.18 0.09 0.51]
  [0.53 0.49 0.98 0.21 0.91 0.49 0.97 0.46 0.66 0.75 0.85 0.54 0.73 0.45 0.30 0.15 0.41 0.36 0.83 0.56 0.39 0.08 0.32 0.00 0.31 0.83 0.47 0.00 0.82 0.16 0.83 0.40 1.00 0.57 0.99 0.98 0.01 0.22 0.84 0.76]
  [0.75 0.23 0.83 0.66 0.87 0.96 0.25 0.09 0.32 0.86 0.65 0.85 0.49 0.95 0.39 0.74 0.59 0.75 0.26 0.11 0.82 0.44 0.73 0.31 0.53 0.16 0.62 0.38 0.57 0.71 0.71 0.82 0.57 1.00 0.94 0.76 0.86 0.98 0.83 0.27]
  [0.70 0.64 0.35 0.08 0.87 0.01 0.80 0.67 0.23 0.44 0.88 0.19 0.99 0.06 0.52 0.43 0.62 0.18 0.24 0.23 0.53 0.76 0.60 0.75 0.65 0.65 0.34 0.97 0.79 0.00 0.48 0.56 0.99 0.94 1.00 0.48 0.30 0.30 0.70 0.91]
  [0.74 0.05 0.94 0.42 0.82 0.21 0.57 0.74 0.05 0.97 0.45 0.02 0.54 0.32 0.22 0.00 0.92 0.10 0.92 0.79 0.60 0.70 0.41 0.01 0.18 0.50 0.55 0.38 0.52 0.45 0.78 0.25 0.98 0.76 0.48 1.00 0.69 0.58 0.07 0.13]
  [0.22 0.45 0.61 0.06 0.82 0.85 0.52 0.65 0.90 0.45 0.85 0.99 0.03 0.88 0.27 0.24 0.92 0.21 0.03 0.90 0.52 0.08 0.69 0.56 0.69 0.61 0.93 0.29 0.61 0.94 0.52 0.17 0.01 0.86 0.30 0.69 1.00 0.92 0.49 0.57]
  [0.29 0.77 0.64 0.23 0.19 0.50 0.85 0.31 0.85 0.50 0.75 0.18 0.38 0.68 0.63 0.66 0.10 0.10 0.93 0.38 0.50 0.76 0.19 0.25 0.80 0.36 0.55 0.13 0.74 0.19 0.19 0.18 0.22 0.98 0.30 0.58 0.92 1.00 0.03 0.72]
  [0.96 0.28 0.48 0.71 0.21 0.29 0.38 0.40 0.57 0.80 0.40 0.76 0.37 0.96 0.76 0.57 0.30 0.29 0.73 0.44 0.49 0.47 0.87 0.44 0.28 0.86 0.58 0.83 0.75 0.28 0.49 0.09 0.84 0.83 0.70 0.07 0.49 0.03 1.00 0.24]
  [0.07 0.82 0.15 0.01 0.63 0.46 0.85 0.60 0.93 0.12 0.73 0.38 0.82 0.48 0.20 0.08 0.39 0.75 0.40 0.94 0.65 0.12 0.40 0.92 0.62 0.41 0.59 0.58 0.09 0.39 0.47 0.51 0.76 0.27 0.91 0.13 0.57 0.72 0.24 1.00]
];
