  [0.33 0.92 0.69 0.89 0.67 0.40 0.47 0.30 0.46 0.39 1.00 0.19 0.07 0.63 0.73 0.76 0.73 0.49 0.40 0.83 0.58 0.89 0.63 0.72 0.20 0.04 0.09 0.63 0.40 1.00 0.11 0.63 0.02 0.62 0.13 0.83 0.40 0.41 0.54 0.96 0.76 0.79 0.17 0.05 0.70 0.39 0.71 0.77 0.93 0.21]
  [0.87 0.40 0.77 0.11 0.06 0.92 0.75 0.53 0.00 0.01 0.19 1.00 0.70 0.79 0.98 0.53 0.05 0.30 0.72 0.62 0.97 0.37 0.03 0.76 0.37 0.62 0.50 0.60 0.81 0.83 0.81 0.14 0.61 0.40 0.14 0.92 0.78 0.96 0.37 0.07 0.67 0.67 0.59 0.48 0.58 0.64 0.13 0.83 0.54 0.35]
  [0.51 0.87 0.11 0.58 0.33 0.50 0.50 0.90 0.20 0.88 0.07 0.70 1.00 0.93 0.49 0.04 0.63 0.75 0.74 0.14 0.38 0.22 0.30 0.77 0.01 0.68 0.66 0.19 0.86 0.29 0.42 0.06 0.66 0.73 0.09 0.01 0.29 0.12 0.10 0.34 0.98 0.03 0.24 0.53 0.12 0.64 1.00 0.52 0.21 0.67]
  [0.62 0.29 0.25 0.22 0.34 0.96 0.10 0.30 0.62 0.15 0.63 0.79 0.93 1.00 0.05 0.77 0.51 0.73 0.99 0.27 0.67 0.58 0.19 0.01 0.59 0.81 0.46 0.61 0.35 0.19 0.98 0.99 0.49 0.71 0.06 0.30 0.87 0.36 0.20 0.10 0.87 0.75 0.12 0.80 0.39 0.41 0.81 0.82 0.73 0.78]
  [0.58 0.34 0.41 0.32 0.86 0.21 0.06 0.01 0.24 0.18 0.73 0.98 0.49 0.05 1.00 0.61 0.99 0.05 0.40 0.39 0.47 0.57 0.87 0.35 0.87 0.34 0.55 0.42 0.25 0.37 0.35 0.57 0.64 0.03 0.02 0.33 0.37 0.91 0.61 0.63 0.67 0.58 0.59 0.47 0.02 0.09 0.46 0.18 0.46 0.85]
  [0.94 0.97 0.05 0.07 0.97 0.25 0.85 0.87 0.74 0.06 0.76 0.53 0.04 0.77 0.61 1.00 0.31 0.81 0.08 0.08 0.82 0.08 0.02 0.59 0.91 0.41 0.04 0.31 0.89 0.34 0.11 0.77 0.16 0.39 0.32 0.16 0.55 0.27 0.69 0.25 0.13 0.91 0.31 0.96 0.43 0.43 0.73 0.57 0.41 0.56]
  [0.90 0.07 0.84 0.26 0.80 0.26 0.45 0.92 0.02 0.95 0.73 0.05 0.63 0.51 0.99 0.31 1.00 0.61 0.55 0.94 0.75 0.73 0.68 0.08 0.11 0.20 0.88 0.28 0.75 0.58 0.18 0.52 0.36 0.87 0.52 0.98 0.46 0.18 0.86 0.07 0.98 0.85 0.06 0.44 0.79 0.63 0.29 0.56 0.69 0.62]
  [0.66 0.86 0.66 0.77 0.74 0.88 0.45 0.14 0.69 0.96 0.49 0.30 0.75 0.73 0.05 0.81 0.61 1.00 0.73 0.34 0.89 0.26 0.10 0.37 0.90 0.67 0.96 0.63 0.09 0.38 0.71 0.87 0.63 0.59 0.63 0.28 0.05 0.76 0.24 0.52 0.34 0.21 0.45 0.00 0.32 0.44 0.71 0.67 0.50 0.69]
  [0.64 0.13 0.57 0.21 0.93 0.70 0.20 0.92 0.03 0.80 0.40 0.72 0.74 0.99 0.40 0.08 0.55 0.73 1.00 0.20 0.84 0.32 0.98 0.28 0.18 0.93 0.70 0.49 0.71 0.21 0.73 0.97 0.11 0.33 0.12 0.07 0.21 0.61 0.58 0.92 0.31 0.39 0.30 0.92 0.08 0.52 0.43 0.26 0.94 0.34]
  [0.62 0.90 0.07 0.04 0.30 0.59 0.02 0.47 0.00 1.00 0.83 0.62 0.14 0.27 0.39 0.08 0.94 0.34 0.20 1.00 0.78 0.28 0.22 0.61 0.67 0.23 0.33 0.19 0.32 0.37 0.04 0.94 0.13 0.50 0.07 0.54 0.84 0.61 0.98 0.75 0.69 0.79 0.85 0.87 0.21 0.04 0.77 0.00 0.67 0.96]
  [0.55 0.35 0.22 0.03 0.02 0.88 0.79 0.80 0.59 0.29 0.58 0.97 0.38 0.67 0.47 0.82 0.75 0.89 0.84 0.78 1.00 0.50 0.36 0.93 0.66 0.23 0.55 0.48 0.31 0.54 0.56 0.90 0.22 0.29 0.00 0.45 0.60 0.80 0.94 0.67 0.72 0.25 0.71 0.02 0.14 0.50 0.08 0.64 0.36 0.75]
  [0.25 0.47 0.58 0.47 0.98 0.77 0.86 0.49 0.93 0.98 0.89 0.37 0.22 0.58 0.57 0.08 0.73 0.26 0.32 0.28 0.50 1.00 0.80 0.42 0.83 0.48 0.67 0.88 0.36 0.92 0.61 0.15 0.84 0.95 0.94 0.83 0.63 0.76 0.76 0.68 0.04 0.68 0.82 0.36 0.38 0.26 0.58 0.80 0.62 0.79]
  [0.37 0.85 0.16 0.15 1.00 0.88 1.00 0.96 0.37 0.26 0.63 0.03 0.30 0.19 0.87 0.02 0.68 0.10 0.98 0.22 0.36 0.80 1.00 0.01 0.45 0.53 0.60 0.01 0.72 0.37 0.27 0.20 0.72 1.00 0.45 0.34 0.26 0.18 0.94 0.95 0.81 0.60 0.27 0.86 0.54 0.87 0.59 0.62 0.80 0.87]
  [0.14 0.77 0.19 0.92 0.08 0.78 0.86 0.60 0.89 0.75 0.72 0.76 0.77 0.01 0.35 0.59 0.08 0.37 0.28 0.61 0.93 0.42 0.01 1.00 0.22 0.09 0.20 0.82 0.03 0.12 0.62 0.01 0.00 0.45 0.70 0.40 0.05 0.03 0.40 0.80 0.81 0.81 0.41 0.77 0.54 0.04 0.88 0.72 0.71 0.96]
  [0.56 0.52 0.91 0.01 0.23 0.90 0.25 0.91 0.04 0.79 0.20 0.37 0.01 0.59 0.87 0.91 0.11 0.90 0.18 0.67 0.66 0.83 0.45 0.22 1.00 0.61 0.20 0.18 0.62 0.96 0.92 0.78 0.58 0.11 0.17 0.04 0.16 0.48 0.50 0.52 0.59 0.41 0.30 0.29 0.84 0.18 0.10 0.21 0.13 0.48]
  [0.31 0.98 0.45 0.32 0.67 0.70 0.89 0.33 0.66 0.51 0.04 0.62 0.68 0.81 0.34 0.41 0.20 0.67 0.93 0.23 0.23 0.48 0.53 0.09 0.61 1.00 0.80 0.98 0.12 0.50 0.33 0.87 0.38 0.93 0.18 0.10 0.29 0.90 0.72 0.99 0.38 0.90 0.76 0.87 0.15 0.45 0.34 0.37 0.72 0.43]
  [0.04 0.07 0.09 0.29 0.36 0.10 0.88 0.31 0.87 0.41 0.09 0.50 0.66 0.46 0.55 0.04 0.88 0.96 0.70 0.33 0.55 0.67 0.60 0.20 0.20 0.80 1.00 0.20 0.17 0.26 0.56 0.95 0.07 0.45 0.33 0.56 0.56 0.06 0.20 0.73 0.18 0.29 0.10 0.55 1.00 0.29 0.80 0.19 0.05 1.00]
  [0.67 0.58 0.82 0.54 0.25 0.64 0.76 0.96 0.82 0.02 0.63 0.60 0.19 0.61 0.42 0.31 0.28 0.63 0.49 0.19 0.48 0.88 0.01 0.82 0.18 0.98 0.20 1.00 0.12 0.69 0.16 0.50 0.27 0.65 0.99 0.65 0.02 0.53 0.14 0.48 0.12 0.19 0.35 0.89 0.04 0.16 0.11 0.85 0.88 0.81]
  [0.08 0.98 0.73 0.59 0.17 0.45 0.93 0.57 0.82 0.13 0.40 0.81 0.86 0.35 0.25 0.89 0.75 0.09 0.71 0.32 0.31 0.36 0.72 0.03 0.62 0.12 0.17 0.12 1.00 0.89 0.71 0.53 0.08 0.59 0.11 0.88 0.42 0.66 0.19 0.51 0.29 0.77 0.64 0.19 0.11 0.19 0.15 0.06 0.84 0.14]
  [0.09 0.07 0.75 0.22 0.49 0.37 0.42 0.21 0.58 0.35 1.00 0.83 0.29 0.19 0.37 0.34 0.58 0.38 0.21 0.37 0.54 0.92 0.37 0.12 0.96 0.50 0.26 0.69 0.89 1.00 0.73 0.06 0.67 0.08 0.99 0.91 0.82 0.14 0.53 0.45 0.35 0.78 0.72 0.90 0.53 0.41 0.41 0.11 0.21 0.77]
  [0.45 0.30 0.10 0.48 0.12 0.74 0.76 0.75 0.85 0.33 0.11 0.81 0.42 0.98 0.35 0.11 0.18 0.71 0.73 0.04 0.56 0.61 0.27 0.62 0.92 0.33 0.56 0.16 0.71 0.73 1.00 0.68 0.90 0.06 0.76 0.40 0.42 0.63 0.75 0.16 0.37 0.29 0.37 0.27 0.64 0.30 0.58 0.84 0.01 0.01]
  [0.75 0.37 0.49 0.69 0.40 0.25 0.89 0.16 0.30 0.37 0.63 0.14 0.06 0.99 0.57 0.77 0.52 0.87 0.97 0.94 0.90 0.15 0.20 0.01 0.78 0.87 0.95 0.50 0.53 0.06 0.68 1.00 0.14 0.88 0.01 0.33 0.73 0.46 0.29 0.80 0.85 0.25 0.33 0.96 0.39 0.15 0.95 0.27 0.41 0.95]
  [0.81 0.23 0.20 0.39 0.59 0.60 0.55 0.29 0.92 0.86 0.02 0.61 0.66 0.49 0.64 0.16 0.36 0.63 0.11 0.13 0.22 0.84 0.72 0.00 0.58 0.38 0.07 0.27 0.08 0.67 0.90 0.14 1.00 0.51 0.84 0.14 0.32 0.07 0.42 0.41 0.84 0.74 0.36 0.87 0.65 0.65 0.72 0.76 0.11 0.83]
  [0.79 0.73 0.95 0.66 0.11 0.47 0.89 0.41 0.16 0.66 0.62 0.40 0.73 0.71 0.03 0.39 0.87 0.59 0.33 0.50 0.29 0.95 1.00 0.45 0.11 0.93 0.45 0.65 0.59 0.08 0.06 0.88 0.51 1.00 0.99 0.90 0.43 0.94 0.81 0.72 0.39 0.82 0.10 0.31 0.44 0.73 0.48 0.56 0.99 0.92]
  [0.92 0.93 0.84 0.03 0.55 0.41 0.90 0.72 0.40 0.86 0.13 0.14 0.09 0.06 0.02 0.32 0.52 0.63 0.12 0.07 0.00 0.94 0.45 0.70 0.17 0.18 0.33 0.99 0.11 0.99 0.76 0.01 0.84 0.99 1.00 0.51 0.99 0.95 0.84 0.06 0.99 0.66 0.97 0.35 0.15 0.04 0.78 0.87 0.94 0.59]
  [0.96 0.11 0.79 0.23 0.52 0.58 0.62 0.97 0.36 0.13 0.83 0.92 0.01 0.30 0.33 0.16 0.98 0.28 0.07 0.54 0.45 0.83 0.34 0.40 0.04 0.10 0.56 0.65 0.88 0.91 0.40 0.33 0.14 0.90 0.51 1.00 0.42 0.72 0.14 0.61 0.31 0.35 0.16 0.10 0.95 0.62 0.93 0.83 0.68 0.97]
  [0.72 0.59 0.26 0.92 0.20 0.74 0.74 0.40 0.20 0.11 0.40 0.78 0.29 0.87 0.37 0.55 0.46 0.05 0.21 0.84 0.60 0.63 0.26 0.05 0.16 0.29 0.56 0.02 0.42 0.82 0.42 0.73 0.32 0.43 0.99 0.42 1.00 0.57 0.70 0.68 0.21 0.81 0.37 0.01 0.61 0.11 0.98 0.26 0.93 0.64]
  [0.98 0.99 0.43 0.44 0.61 0.86 0.12 0.26 0.45 0.37 0.41 0.96 0.12 0.36 0.91 0.27 0.18 0.76 0.61 0.61 0.80 0.76 0.18 0.03 0.48 0.90 0.06 0.53 0.66 0.14 0.63 0.46 0.07 0.94 0.95 0.72 0.57 1.00 0.43 0.22 0.85 0.42 0.96 0.13 0.62 0.96 0.63 0.38 0.59 0.74]
  [0.16 0.56 0.40 0.62 0.95 0.75 0.54 0.06 0.03 0.49 0.54 0.37 0.10 0.20 0.61 0.69 0.86 0.24 0.58 0.98 0.94 0.76 0.94 0.40 0.50 0.72 0.20 0.14 0.19 0.53 0.75 0.29 0.42 0.81 0.84 0.14 0.70 0.43 1.00 0.10 0.69 0.25 0.69 0.04 0.30 0.44 0.94 0.79 0.88 0.21]
  [0.52 0.59 0.09 0.40 0.30 0.76 0.29 0.21 0.64 0.59 0.96 0.07 0.34 0.10 0.63 0.25 0.07 0.52 0.92 0.75 0.67 0.68 0.95 0.80 0.52 0.99 0.73 0.48 0.51 0.45 0.16 0.80 0.41 0.72 0.06 0.61 0.68 0.22 0.10 1.00 0.11 0.16 0.13 0.37 0.75 0.89 0.11 0.00 0.83 0.63]
  [0.65 0.59 0.21 0.29 0.21 0.76 0.38 0.77 0.98 0.03 0.76 0.67 0.98 0.87 0.67 0.13 0.98 0.34 0.31 0.69 0.72 0.04 0.81 0.81 0.59 0.38 0.18 0.12 0.29 0.35 0.37 0.85 0.84 0.39 0.99 0.31 0.21 0.85 0.69 0.11 1.00 0.71 0.72 0.67 0.61 0.67 0.68 0.14 0.02 0.45]
  [0.30 0.72 0.31 0.29 0.38 0.61 0.04 0.40 0.21 0.54 0.79 0.67 0.03 0.75 0.58 0.91 0.85 0.21 0.39 0.79 0.25 0.68 0.60 0.81 0.41 0.90 0.29 0.19 0.77 0.78 0.29 0.25 0.74 0.82 0.66 0.35 0.81 0.42 0.25 0.16 0.71 1.00 0.91 0.29 0.13 0.75 0.93 0.79 0.73 0.70]
  [0.31 0.03 0.96 0.66 0.33 0.56 0.17 0.68 0.09 0.43 0.17 0.59 0.24 0.12 0.59 0.31 0.06 0.45 0.30 0.85 0.71 0.82 0.27 0.41 0.30 0.76 0.10 0.35 0.64 0.72 0.37 0.33 0.36 0.10 0.97 0.16 0.37 0.96 0.69 0.13 0.72 0.91 1.00 0.18 0.98 0.66 0.36 0.25 0.83 0.34]
  [0.18 0.39 0.50 0.76 0.26 0.89 0.68 0.07 0.14 0.79 0.05 0.48 0.53 0.80 0.47 0.96 0.44 0.00 0.92 0.87 0.02 0.36 0.86 0.77 0.29 0.87 0.55 0.89 0.19 0.90 0.27 0.96 0.87 0.31 0.35 0.10 0.01 0.13 0.04 0.37 0.67 0.29 0.18 1.00 0.22 0.35 0.89 0.94 0.15 0.79]
  [0.90 0.21 0.17 0.49 0.63 0.32 0.10 0.83 0.25 0.37 0.70 0.58 0.12 0.39 0.02 0.43 0.79 0.32 0.08 0.21 0.14 0.38 0.54 0.54 0.84 0.15 1.00 0.04 0.11 0.53 0.64 0.39 0.65 0.44 0.15 0.95 0.61 0.62 0.30 0.75 0.61 0.13 0.98 0.22 1.00 0.04 0.35 0.76 0.25 0.66]
  [0.09 0.32 0.20 0.99 0.57 0.71 0.22 0.73 0.61 0.41 0.39 0.64 0.64 0.41 0.09 0.43 0.63 0.44 0.52 0.04 0.50 0.26 0.87 0.04 0.18 0.45 0.29 0.16 0.19 0.41 0.30 0.15 0.65 0.73 0.04 0.62 0.11 0.96 0.44 0.89 0.67 0.75 0.66 0.35 0.04 1.00 0.14 0.78 0.13 0.41]
  [0.95 0.48 0.55 0.49 0.79 0.49 0.46 0.31 0.74 0.01 0.71 0.13 1.00 0.81 0.46 0.73 0.29 0.71 0.43 0.77 0.08 0.58 0.59 0.88 0.10 0.34 0.80 0.11 0.15 0.41 0.58 0.95 0.72 0.48 0.78 0.93 0.98 0.63 0.94 0.11 0.68 0.93 0.36 0.89 0.35 0.14 1.00 0.50 0.01 0.39]
  [0.12 0.14 0.76 0.32 0.70 0.36 0.63 0.95 0.04 0.01 0.77 0.83 0.52 0.82 0.18 0.57 0.56 0.67 0.26 0.00 0.64 0.80 0.62 0.72 0.21 0.37 0.19 0.85 0.06 0.11 0.84 0.27 0.76 0.56 0.87 0.83 0.26 0.38 0.79 0.00 0.14 0.79 0.25 0.94 0.76 0.78 0.50 1.00 0.20 0.42]
  [0.81 0.38 0.19 0.39 0.30 0.41 0.35 0.31 0.34 0.96 0.93 0.54 0.21 0.73 0.46 0.41 0.69 0.50 0.94 0.67 0.36 0.62 0.80 0.71 0.13 0.72 0.05 0.88 0.84 0.21 0.01 0.41 0.11 0.99 0.94 0.68 0.93 0.59 0.88 0.83 0.02 0.73 0.83 0.15 0.25 0.13 0.01 0.20 1.00 0.05]
  [0.77 0.96 0.77 0.47 0.51 0.61 0.80 0.04 0.98 0.52 0.21 0.35 0.67 0.78 0.85 0.56 0.62 0.69 0.34 0.96 0.75 0.79 0.87 0.96 0.48 0.43 1.00 0.81 0.14 0.77 0.01 0.95 0.83 0.92 0.59 0.97 0.64 0.74 0.21 0.63 0.45 0.70 0.34 0.79 0.66 0.41 0.39 0.42 0.05 1.00]
];
